id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
47508,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
54923,Girls,Apparel,Bottomwear,Capris,Olive,Summer,Casual
43994,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
17278,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
31588,Men,Apparel,Topwear,Tshirts,Maroon,Summer,Casual
49492,Men,Footwear,Shoes,Casual Shoes,Maroon,Summer,Casual
18230,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
23871,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
9667,Men,Apparel,Topwear,Shirts,Purple,Fall,Casual
16198,Men,Apparel,Bottomwear,Tracksuits,Black,Fall,Sports
3953,Women,Apparel,Topwear,Tshirts,Red,Summer,Casual
29745,Men,Accessories,Watches,Watches,Black,Winter,Casual
28697,Women,Apparel,Topwear,Kurtas,Black,Summer,Ethnic
12538,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,Casual
8587,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
42248,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
48772,Women,Accessories,Jewellery,Pendant,Silver,Summer,Casual
17876,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,Casual
30668,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
9455,Men,Apparel,Topwear,Shirts,Red,Fall,Formal
18002,Women,Apparel,Bottomwear,Capris,Black,Summer,Sports
44983,Women,Accessories,Watches,Watches,Silver,Winter,Casual
38405,Women,Accessories,Belts,Belts,White,Summer,Casual
53934,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
1638,Unisex,Apparel,Bottomwear,Swimwear,Blue,Fall,Sports
25188,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
24866,Men,Accessories,Belts,Belts,Black,Summer,Casual
53108,Women,Accessories,Jewellery,Earrings,Silver,Winter,Casual
21528,Women,Accessories,Bags,Handbags,Copper,Winter,Casual
59432,Women,Accessories,Bags,Handbags,Black,Summer,Casual
32903,Women,Apparel,Bottomwear,Shorts,Red,Summer,Casual
6079,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
12960,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
29321,Men,Apparel,Topwear,Tshirts,Black,Summer,Sports
9031,Men,Footwear,Shoes,Casual Shoes,Tan,Winter,Casual
6845,Unisex,Accessories,Shoe Accessories,Shoe Laces,Black,Summer,Casual
18466,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual
26369,Women,Apparel,Topwear,Shirts,Blue,Summer,Casual
33489,Men,Apparel,Topwear,Shirts,Green,Summer,Casual
59056,Women,Footwear,Shoes,Casual Shoes,Blue,Winter,Casual
15379,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
45409,Women,Footwear,Shoes,Flats,Black,Winter,Casual
56822,Men,Apparel,Bottomwear,Trousers,Beige,Summer,Casual
58184,Women,Accessories,Bags,Handbags,Beige,Summer,Casual
40947,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
39381,Men,Apparel,Bottomwear,Jeans,Black,Summer,Casual
15977,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
32769,Men,Apparel,Topwear,Tshirts,Blue,Spring,Casual
10439,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual
59264,Women,Accessories,Watches,Watches,White,Winter,Casual
14099,Women,Apparel,Topwear,Tops,Pink,Fall,Casual
1852,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
30802,Men,Apparel,Topwear,Shirts,Blue,Summer,Ethnic
51009,Women,Apparel,Innerwear,Bra,Rose,Summer,Casual
29113,Women,Accessories,Socks,Socks,White,Summer,Casual
7399,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
26967,Women,Apparel,Topwear,Tops,Navy Blue,Summer,Casual
27089,Women,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic
48124,Women,Accessories,Belts,Belts,Brown,Summer,Casual
9203,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
51835,Women,Apparel,Innerwear,Briefs,Red,Summer,Casual
3739,Men,Accessories,Headwear,Caps,Blue,Fall,Sports
19786,Men,Apparel,Topwear,Tshirts,Navy Blue,Winter,Casual
44948,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
24091,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
33026,Women,Apparel,Topwear,Kurtas,Pink,Fall,Ethnic
41406,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
11376,Women,Apparel,Topwear,Tops,Grey,Fall,Casual
25143,Women,Accessories,Bags,Clutches,Silver,Winter,Casual
44174,Women,Personal Care,Fragrance,Fragrance Gift Set,White,Spring,Casual
5253,Unisex,Accessories,Bags,Duffel Bag,Grey,Winter,Casual
20431,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
14604,Men,Accessories,Socks,Socks,Green,Summer,Casual
4381,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
46623,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
19927,Men,Footwear,Sandal,Sandals,Grey,Fall,Casual
7504,Women,Apparel,Topwear,Tshirts,Pink,Summer,Sports
22366,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
3998,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
51694,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
16153,Men,Footwear,Shoes,Formal Shoes,Black,Fall,Formal
17081,Women,Accessories,Wallets,Wallets,Blue,Winter,Casual
50746,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
34203,Men,Apparel,Bottomwear,Track Pants,Charcoal,Winter,Casual
55234,Women,Personal Care,Makeup,Foundation and Primer,Skin,Summer,Casual
13421,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
27614,Men,Apparel,Bottomwear,Trousers,Beige,Summer,Casual
22154,Men,Footwear,Shoes,Formal Shoes,Black,Fall,Formal
16361,Men,Apparel,Topwear,Shirts,Maroon,Fall,Formal
46411,Men,Apparel,Topwear,Sweatshirts,Black,Summer,Casual
7736,Men,Accessories,Headwear,Caps,Red,Fall,Casual
34031,Boys,Apparel,Topwear,Shirts,Blue,Summer,Casual
50574,Men,Apparel,Innerwear,Trunk,Charcoal,Summer,Casual
22968,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
3396,Women,Accessories,Bags,Handbags,Blue,Winter,Casual
31543,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
19329,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
13613,Men,Apparel,Innerwear,Innerwear Vests,Red,Summer,Casual
27426,Women,Apparel,Bottomwear,Shorts,Grey Melange,Winter,Casual
2244,Women,Apparel,Topwear,Tshirts,Black,Fall,Casual
43163,Men,Accessories,Watches,Watches,White,Winter,Casual
33214,Women,Apparel,Topwear,Tunics,Black,Summer,Casual
10096,Women,Footwear,Shoes,Sports Shoes,Blue,Fall,Sports
11144,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
25371,Men,Apparel,Innerwear,Innerwear Vests,Maroon,Summer,Casual
20603,Women,Accessories,Bags,Handbags,Black,Winter,Casual
58719,Women,Apparel,Topwear,Kurtas,Off White,Summer,Ethnic
11978,Men,Footwear,Sandal,Sandals,Navy Blue,Summer,Casual
36766,Men,Accessories,Watches,Watches,Black,Winter,Casual
45294,Women,Accessories,Watches,Watches,Black,Winter,Casual
52223,Women,Accessories,Jewellery,Necklace and Chains,White,Fall,Casual
34455,Women,Footwear,Shoes,Heels,Black,Spring,Formal
6280,Men,Apparel,Topwear,Tshirts,Pink,Summer,Casual
46075,Men,Accessories,Belts,Belts,Black,Summer,Casual
35587,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
7352,Men,Apparel,Topwear,Tshirts,Purple,Fall,Casual
27042,Women,Accessories,Bags,Clutches,Black,Summer,Casual
2620,Men,Apparel,Topwear,Tshirts,Blue,Fall,Sports
43507,Men,Apparel,Topwear,Tshirts,Maroon,Summer,Casual
28836,Women,Apparel,Topwear,Kurtas,Multi,Summer,Ethnic
31127,Girls,Apparel,Dress,Dresses,Black,Summer,Casual
26190,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,Casual
55462,Women,Personal Care,Lips,Lipstick,Purple,Spring,Casual
11520,Women,Apparel,Bottomwear,Jeans,Black,Fall,Casual
25715,Unisex,Accessories,Headwear,Caps,Blue,Summer,Sports
41250,Men,Accessories,Belts,Belts,Brown,Summer,Formal
40382,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
38298,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
57335,Women,Apparel,Innerwear,Bra,White,Winter,Casual
52647,Women,Accessories,Bags,Handbags,Black,Summer,Casual
20267,Women,Footwear,Shoes,Heels,Black,Winter,Casual
14052,Men,Apparel,Topwear,Shirts,White,Fall,Casual
53795,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
44722,Women,Footwear,Flip Flops,Flip Flops,Orange,Summer,Casual
5405,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
39178,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
32590,Women,Apparel,Bottomwear,Shorts,Brown,Summer,Casual
11712,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
25527,Women,Apparel,Topwear,Shirts,Green,Summer,Casual
57107,Women,Apparel,Topwear,Tops,Olive,Summer,Casual
20869,Men,Footwear,Sandal,Sandals,Brown,Fall,Casual
33442,Women,Accessories,Bags,Handbags,Teal,Winter,Casual
58973,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,Casual
39944,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,Casual
21187,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,Casual
36130,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,Casual
44510,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
20055,Women,Accessories,Mufflers,Mufflers,Grey,Fall,Casual
50322,Women,Apparel,Topwear,Kurtas,Black,Summer,Ethnic
28238,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
13879,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
47395,Women,Accessories,Bags,Handbags,Green,Summer,Casual
46247,Women,Apparel,Topwear,Tunics,Pink,Summer,Casual
7160,Women,Apparel,Topwear,Tunics,Purple,Fall,Casual
22702,Women,Footwear,Shoes,Casual Shoes,Beige,Fall,Casual
8914,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
16537,Men,Accessories,Headwear,Caps,Blue,Fall,Casual
43735,Women,Accessories,Jewellery,Bangle,Gold,Summer,Ethnic
13045,Women,Footwear,Shoes,Flats,Maroon,Winter,Casual
27270,Women,Apparel,Topwear,Kurtas,Maroon,Fall,Ethnic
12197,Men,Apparel,Topwear,Tshirts,Orange,Summer,Casual
55650,Women,Footwear,Shoes,Heels,Multi,Winter,Casual
31315,Women,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic
6274,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
47153,Girls,Apparel,Bottomwear,Capris,Pink,Summer,Casual
17623,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,Sports
48927,Women,Accessories,Jewellery,Ring,Silver,Summer,Casual
51036,Women,Apparel,Loungewear and Nightwear,Nightdress,Lime Green,Summer,Casual
26958,Women,Apparel,Topwear,Shirts,Teal,Summer,Casual
46081,Men,Footwear,Sandal,Sandals,Navy Blue,Summer,Casual
35573,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,Casual
13283,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
54544,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
30001,Women,Accessories,Watches,Watches,White,Winter,Casual
29910,Men,Accessories,Watches,Watches,Black,Winter,Casual
3706,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
26164,Men,Apparel,Bottomwear,Trousers,Grey,Summer,Formal
55496,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,Casual
56213,Women,Accessories,Jewellery,Earrings,Gold,Winter,Casual
15948,Men,Accessories,Ties,Ties,Burgundy,Fall,Formal
40376,Women,Apparel,Topwear,Tops,Yellow,Summer,Casual
24633,Women,Footwear,Flip Flops,Flip Flops,Pink,Fall,Casual
10406,Women,Apparel,Dress,Dresses,Grey,Fall,Casual
4523,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,Sports
45604,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal
15174,Men,Apparel,Topwear,Tshirts,Yellow,Fall,Casual
21341,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,Casual
53761,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
37224,Women,Apparel,Topwear,Shirts,Purple,Summer,Casual
32564,Women,Apparel,Bottomwear,Trousers,Orange,Summer,Casual
56021,Women,Personal Care,Lips,Lipstick,Mauve,Spring,Casual
24401,Women,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic
10634,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
40144,Girls,Apparel,Topwear,Tops,Pink,Summer,Casual
58987,Women,Personal Care,Fragrance,Deodorant,Lavender,Spring,Casual
59069,Women,Apparel,Innerwear,Bra,White,Summer,Casual
15346,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
52481,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Pink,Winter,Casual
21173,Women,Apparel,Topwear,Shirts,Grey,Fall,Casual
4711,Unisex,Accessories,Watches,Watches,Black,Winter,Sports
40978,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
14294,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
17411,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
9832,Women,Apparel,Topwear,Tshirts,Orange,Fall,Casual
23624,Girls,Apparel,Topwear,Tops,White,Fall,Casual
6046,Men,Apparel,Topwear,Shirts,Green,Summer,Casual
34693,Girls,Apparel,Bottomwear,Shorts,Pink,Summer,Casual
47361,Women,Accessories,Bags,Handbags,Black,Summer,Casual
7194,Women,Apparel,Topwear,Tops,White,Fall,Casual
51204,Women,Apparel,Innerwear,Bra,Peach,Summer,Casual
30233,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
48329,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
18459,Men,Personal Care,Fragrance,Deodorant,White,Spring,Casual
27284,Women,Apparel,Topwear,Kurtas,Brown,Fall,Ethnic
12163,Women,Apparel,Bottomwear,Leggings,Purple,Fall,Ethnic
42613,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,Casual
3534,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
24065,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
10250,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
57597,Women,Personal Care,Lips,Lipstick,Pink,Spring,Casual
40520,Men,Accessories,Watches,Watches,Cream,Winter,Casual
1607,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,Sports
11382,Women,Apparel,Topwear,Tshirts,Grey,Fall,Casual
44180,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual
37472,Men,Accessories,Watches,Watches,Grey,Winter,Casual
53137,Women,Footwear,Shoes,Flats,Brown,Winter,Casual
15722,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
4375,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
35325,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
22392,Women,Apparel,Topwear,Tops,White,Fall,Casual
51660,Men,Accessories,Watches,Watches,Black,Winter,Casual
17075,Women,Accessories,Belts,Belts,Navy Blue,Winter,Casual
23240,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
6422,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
18801,Men,Accessories,Belts,Belts,Brown,Summer,Casual
26732,Women,Personal Care,Fragrance,Deodorant,Purple,Spring,Casual
12507,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
31785,Women,Apparel,Topwear,Tops,Navy Blue,Summer,Casual
3150,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
17849,Women,Apparel,Topwear,Tshirts,Grey,Fall,Casual
29548,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
42879,Women,Accessories,Bags,Clutches,Black,Summer,Casual
16395,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
51452,Women,Apparel,Topwear,Tops,White,Summer,Casual
6610,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
47537,Women,Footwear,Shoes,Flats,Brown,Winter,Casual
17247,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
23072,Men,Apparel,Bottomwear,Trousers,Navy Blue,Winter,Formal
42045,Men,Footwear,Shoes,Casual Shoes,Yellow,Summer,Casual
3362,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
12735,Unisex,Accessories,Headwear,Caps,Black,Fall,Sports
54120,Women,Footwear,Shoes,Flats,Beige,Winter,Casual
30465,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
9658,Men,Apparel,Topwear,Shirts,Maroon,Fall,Casual
43197,Women,Accessories,Watches,Watches,Grey,Winter,Casual
38608,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
24257,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual
10062,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
56677,Men,Accessories,Watches,Watches,White,Winter,Casual
25385,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
32332,Men,Accessories,Watches,Watches,Steel,Winter,Casual
5095,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
37640,Women,Accessories,Bags,Clutches,Red,Summer,Casual
4147,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
36792,Men,Accessories,Watches,Watches,Black,Winter,Casual
45260,Men,Accessories,Watches,Watches,Black,Winter,Casual
15510,Men,Footwear,Shoes,Casual Shoes,Charcoal,Fall,Casual
21725,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,Casual
34038,Boys,Apparel,Topwear,Shirts,Red,Summer,Casual
43956,Women,Footwear,Sandal,Sports Sandals,Purple,Summer,Casual
28467,Women,Apparel,Topwear,Tshirts,Rust,Summer,Casual
16368,Men,Apparel,Bottomwear,Trousers,Charcoal,Fall,Formal
42884,Women,Accessories,Bags,Clutches,Beige,Summer,Casual
55833,Women,Personal Care,Makeup,Highlighter and Blush,Skin,Spring,Casual
46418,Men,Accessories,Watches,Watches,Olive,Winter,Casual
48582,Men,Accessories,Jewellery,Bracelet,Steel,Summer,Casual
30498,Women,Apparel,Innerwear,Bra,Brown,Summer,Casual
8777,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
19320,Unisex,Accessories,Bags,Backpacks,Pink,Fall,Casual
25378,Men,Apparel,Innerwear,Innerwear Vests,Beige,Summer,Casual
4986,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
39727,Women,Apparel,Topwear,Shirts,Blue,Summer,Formal
5854,Women,Accessories,Bags,Handbags,Pink,Summer,Casual
11971,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
5068,Men,Accessories,Watches,Watches,Blue,Winter,Casual
39515,Unisex,Accessories,Bags,Laptop Bag,Brown,Summer,Casual
45893,Men,Accessories,Watches,Watches,Black,Winter,Casual
44941,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
24098,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
4388,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
58522,Unisex,Accessories,Accessories,Travel Accessory,Rust,Summer,Casual
28655,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
2843,Men,Apparel,Topwear,Tshirts,Pink,Summer,Casual
17088,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
3991,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
29787,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
9497,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
13428,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
19112,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
16966,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
49662,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
20860,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
32599,Women,Apparel,Topwear,Tops,Black,Summer,Casual
39171,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
36905,Men,Accessories,Watches,Watches,Black,Winter,Casual
57932,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
58146,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
40985,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
41857,Men,Footwear,Sandal,Sandals,Olive,Summer,Casual
59094,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
36139,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
7169,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
28231,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
13870,Men,Apparel,Topwear,Shirts,Beige,Fall,Casual
19576,Women,Apparel,Topwear,Tops,White,Summer,Casual
7955,Men,Apparel,Topwear,Tshirts,Grey,Fall,Sports
8121,Men,Accessories,Belts,Belts,Brown,Winter,Casual
27279,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
6887,Women,Apparel,Topwear,Jackets,Blue,Summer,Casual
31912,Women,Accessories,Bags,Handbags,Green,Summer,Casual
49808,Women,Footwear,Flip Flops,Flip Flops,Blue,Winter,Casual
22539,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
27877,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual
6289,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual
28003,Men,Apparel,Innerwear,Briefs,White,Summer,Casual
8313,Women,Accessories,Bags,Handbags,Black,Winter,Casual
49034,Women,Accessories,Jewellery,Ring,Silver,Summer,Casual
19744,Men,Apparel,Topwear,Jackets,Green,Fall,Casual
26199,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual
47992,Women,Accessories,Watches,Watches,Black,Winter,Casual
18696,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
2629,Women,Footwear,Shoes,Flats,Black,Fall,Casual
14867,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
38291,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
11529,Men,Apparel,Topwear,Sweaters,Grey,Fall,Casual
41259,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
1890,Men,Apparel,Topwear,Tshirts,Red,Winter,Casual
15189,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
24408,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
20894,Men,Footwear,Shoes,Casual Shoes,Red,Fall,Casual
21946,Women,Accessories,Bags,Handbags,Black,Winter,Casual
39185,Women,Apparel,Topwear,Kurtas,Khaki,Summer,Ethnic
56028,Women,Personal Care,Lips,Lipstick,Maroon,Spring,Casual
40971,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
52488,Women,Apparel,Innerwear,Camisoles,Red,Winter,Casual
59060,Women,Apparel,Topwear,Kurtas,Red,Summer,Ethnic
4718,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
56814,Women,Apparel,Topwear,Kurtis,Multi,Summer,Ethnic
12956,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,Sports
29317,Unisex,Accessories,Bags,Backpacks,Blue,Summer,Casual
17418,Men,Accessories,Watches,Watches,Black,Winter,Casual
47368,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
13884,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
19582,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
48320,Women,Accessories,Jewellery,Bracelet,Silver,Winter,Casual
9007,Women,Accessories,Bags,Handbags,Silver,Winter,Casual
6873,Women,Apparel,Dress,Dresses,Black,Summer,Casual
18450,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual
29125,Women,Accessories,Eyewear,Sunglasses,White,Winter,Casual
26951,Women,Apparel,Topwear,Tshirts,Teal,Summer,Casual
27883,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
30834,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
29919,Men,Accessories,Watches,Watches,Black,Winter,Casual
42428,Women,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic
12358,Men,Apparel,Topwear,Shirts,Cream,Fall,Formal
48112,Women,Accessories,Belts,Belts,Brown,Summer,Casual
9235,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal
14893,Women,Accessories,Accessories,Travel Accessory,Blue,Summer,Casual
15941,Men,Accessories,Belts,Belts,Black,Fall,Casual
53768,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
21348,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,Casual
59252,Men,Accessories,Watches,Watches,White,Winter,Casual
6619,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
54915,Men,Apparel,Topwear,Tshirts,Cream,Summer,Casual
50589,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
42870,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
18206,Men,Accessories,Headwear,Caps,Black,Fall,Casual
54129,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
23847,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
48576,Men,Accessories,Jewellery,Bracelet,Steel,Summer,Casual
